homeless_count
0.10738430146092837
-0.4861223020254226
-0.1857775244252528
0.42426610066251275
0.37700877144816364
1.238780359710345
-0.08401904181041348
-0.5030245584597518
-0.46867219334172133
-0.09688342425863045
0.05805730819339608
-0.235003063572531
-0.3951991194537187
-0.04532444034550847
-0.3791287868054729
-0.48656870015454057
0.12039071967750105
-0.2672654738133275
5.828422724236437
-0.28905781884390325
-0.28424889354386
6.253353161508613
-0.4814148308456334
0.054587577280706644
2.054796139737938
-0.07434031873817452
-0.41088392644499905
-0.34759684623050574
-0.43434011904774167
-0.45331203953525406
-0.17070144215549693
1.2814113810411083
-0.352953623779921
-0.4382156664414474
0.09139513210888581
-0.18498618228727098
-0.44365360728706593
-0.2484355890941708
0.24359660331405225
-0.12847623730575006
-0.36155693317746673
-0.4316414394489832
-0.1273602419829552
-0.39223665914229966
0.3000862574715224
-0.37880413362065984
-0.5131496796611087
-0.5034100841167174
-0.3170794468580794
0.6735591649508309
-0.32509432235815144
-0.38761035125871374
0.011713066061333668
-0.187623989413877
-0.25468516290182197
0.04066807198184727
-0.06691387713557607
-0.05544956154686537
0.034580824766602646
-0.21479340281791884
0.524705679714049
-0.4702142959695833
-0.02296395224150988
0.2323351959658497
-0.15128312353886658
-0.42748182051856604
-0.31549676258211573
-0.48555415895199977
-0.29415081568065793
0.12552429816235736
-0.39142502618026703
-0.29394790744014976
-0.4577963116504843
0.040607199509694825
-0.3381413222228258
-0.26610889684243105
-0.41697117366024367
-0.47551020104684616
-0.4195278174906464
-0.3067514174162143
-0.4539004734327277
1.6805318901206476
0.4321592312182799
-0.12468185320824757
-0.4768899770823016
-0.457167296104909
